,Unnamed: 0,company,date,post_title,rating,position,location,tab,subjectivity,sentiment,lang,final_text,confidence,Unnamed: 0.1,text
192,192,Navitas,2017-02-22,Nice company,5.0,Anonymous Employee,,reviews,objective,neutral,en,pro : nice work culture relaxed environment . con : limited career development future,0.89469665,,
408,408,Navitas,2020-05-07,Digital strategy long overdue,1.0,Anonymous Employee,"Perth, Western Australia",reviews,objective,neutral,en,pro : great people frontline . con : digital strategy stick 1985,0.82340264,,
516,516,Navitas,2022-09-29,Good employer,5.0,International Admissions Officer,,reviews,objective,neutral,en,"pro : training , communication self development , understand . con : not much annual leave place , pretty low wage",0.9060325,,
4831,4831,Navitas,2/5/2015,-,5.0,-,United Kingdom,benefits,objective,neutral,,"excellent eva bonus performance bonus scheme . good leave allowance.good death accident service benefit . poor hr function due lack dedicated staff area historically , appear heave address",0.38242644,3453.0,"excellent eva bonus performance bonus scheme . good leave allowance.good death accident service benefit . poor hr function due lack dedicated staff area historically , appear heave address"
4834,4834,Navitas,9/2/2021,-,1.0,-,United Kingdom,benefits,objective,neutral,,"average , legal requirement",0.69959015,3456.0,"average , legal requirement"
4839,4839,Navitas,1/12/2020,-,5.0,-,Australia,benefits,objective,neutral,,work-life balance great,0.5842913,3461.0,work-life balance great
4843,4843,Navitas,14/7/2021,-,1.0,-,Australia,benefits,objective,neutral,,not sure kind benefit even offer 9 year plus navitas,0.5411442,3465.0,not sure kind benefit even offer 9 year plus navitas
4849,4849,Navitas,10/10/2017,-,1.0,-,Australia,benefits,objective,neutral,,no benefit casual teacher .,0.4978614,3471.0,no benefit casual teacher .
4850,4850,Navitas,13/9/2015,-,5.0,-,Australia,benefits,objective,neutral,,pay well annual salary review bonus payment . also salary sacrifice employee share scheme .,0.73222417,3472.0,pay well annual salary review bonus payment . also salary sacrifice employee share scheme .
13753,13753,Navitas,14/7/2022,Good,5.0,Anonymous Employee,,reviews,objective,neutral,,pro : good stability work environment . con : nothing negative experience,0.86842495,12375.0,pro : good stability work environment . con : nothing negative experience
13756,13756,Navitas,21/6/2022,Great company,5.0,Lecturer,,reviews,objective,neutral,,"pro : modern , universal design , professional development . con : location , lack full time - ongoing contract",0.9183201,12378.0,"pro : modern , universal design , professional development . con : location , lack full time - ongoing contract"
13760,13760,Navitas,3/6/2022,Good company culture,5.0,Accountant,,reviews,objective,neutral,,"pro : good company culture , staff friendly . con : pay not competitive",0.8481264,12382.0,"pro : good company culture , staff friendly . con : pay not competitive"
13765,13765,Navitas,7/4/2022,Great opportunities,5.0,Anonymous Employee,Sydney,reviews,objective,neutral,,pro : business leadership team clear vision . inspire purpose transform life education .. con : not meet many colleague due covid,0.8839605,12387.0,pro : business leadership team clear vision . inspire purpose transform life education .. con : not meet many colleague due covid
13770,13770,Navitas,1/3/2022,Great people,5.0,Teacher,Sydney,reviews,objective,neutral,,pro : fellow teacher always great . con : pay n't great probably par school,0.56767505,12392.0,pro : fellow teacher always great . con : pay n't great probably par school
13781,13781,Navitas,27/11/2021,Loved working here,5.0,Regional Manager,,reviews,objective,neutral,,"pro : workflow , create good relationship market , lot travel . con : no room grow",0.82028776,12403.0,"pro : workflow , create good relationship market , lot travel . con : no room grow"
13782,13782,Navitas,20/11/2021,Good position,5.0,Anonymous Employee,,reviews,objective,neutral,,"pro : good team , positive work vibe . con : less training provide join",0.84307337,12404.0,"pro : good team , positive work vibe . con : less training provide join"
13787,13787,Navitas,27/10/2021,Good company,5.0,Teacher,,reviews,objective,neutral,,"pro : good company work , professional . con : english language school always fear industry collapse",0.90058285,12409.0,"pro : good company work , professional . con : english language school always fear industry collapse"
13788,13788,Navitas,19/10/2021,Great place to work,5.0,Marketing Coordinator,,reviews,objective,neutral,,"pro : benefit , flexible schedule , purpose , pd . con : not much opportunity grow",0.91126937,12410.0,"pro : benefit , flexible schedule , purpose , pd . con : not much opportunity grow"
13796,13796,Navitas,24/8/2021,Great place to work!,5.0,Marketing Manager,Dubai,reviews,objective,neutral,,"pro : - . con : like business entity , saw grow pain team well-structured robust system policy place .",0.5838594,12418.0,"pro : - . con : like business entity , saw grow pain team well-structured robust system policy place ."
13797,13797,Navitas,23/8/2021,Best Pathway Education Provider,5.0,Sales Branch Coordinator,Kathmandu,reviews,objective,neutral,,pro : many pathway option student .. con : less scholarship student .,0.9275815,12419.0,pro : many pathway option student .. con : less scholarship student .
13803,13803,Navitas,14/7/2021,Supportive and multicultural school,5.0,Anonymous Employee,,reviews,objective,neutral,,"pro : supportive , creative , multicultural environment . highly professional , open-minded colleague .. con : rigid mechanism make small change .",0.88894814,12425.0,"pro : supportive , creative , multicultural environment . highly professional , open-minded colleague .. con : rigid mechanism make small change ."
13810,13810,Navitas,4/6/2021,Great team,5.0,Account Manager,"Oxford, England",reviews,objective,neutral,,pro : amazing great place work . con : constraint work individually difficult,0.56803024,12432.0,pro : amazing great place work . con : constraint work individually difficult
13812,13812,Navitas,25/5/2021,Decent company,5.0,Learning Advisor,Brisbane,reviews,objective,neutral,,pro : plenty opportunity professional personal development .. con : depend entirely team end - may surround good people bad people would tough pin company either way .,0.49634054,12434.0,pro : plenty opportunity professional personal development .. con : depend entirely team end - may surround good people bad people would tough pin company either way .
13813,13813,Navitas,24/6/2021,Awful,1.0,Admissions Officer,"Oxford, England",reviews,objective,neutral,,pro : no pro work .. con : everything . nothing good company,0.46592122,12435.0,pro : no pro work .. con : everything . nothing good company
13821,13821,Navitas,23/3/2021,workplace view,5.0,Administration Manager,"Boston, MA",reviews,objective,neutral,,pro : great flexibility workplace . con : constant change direction year year,0.8790898,12443.0,pro : great flexibility workplace . con : constant change direction year year
13822,13822,Navitas,22/3/2021,great place to work,5.0,Teacher,Sydney,reviews,objective,neutral,,"pro : excellent work culture , great people . con : large organisation , profit driven business",0.714771,12444.0,"pro : excellent work culture , great people . con : large organisation , profit driven business"
13826,13826,Navitas,3/3/2021,Great staff and working environment,5.0,ESL Teacher,Sydney,reviews,objective,neutral,,pro : great staffroom atmosphere supportive understanding head teachers/ ' opportunties improve . con : short term contract job security,0.7280886,12448.0,pro : great staffroom atmosphere supportive understanding head teachers/ ' opportunties improve . con : short term contract job security
13831,13831,Navitas,21/2/2021,Rich Environment,5.0,SEO Manager,New Delhi,reviews,objective,neutral,,pro : get learning environment . con : individual contributor,0.93550134,12453.0,pro : get learning environment . con : individual contributor
13838,13838,Navitas,16/1/2021,Director,5.0,Senior Director,"London, England",reviews,objective,neutral,,"pro : strong leadership , listen support . con : covid , restructure change management workload",0.9253467,12460.0,"pro : strong leadership , listen support . con : covid , restructure change management workload"
13839,13839,Navitas,17/2/2021,Smoke and Mirrors,1.0,Director Technology,,reviews,objective,neutral,,pro : remote atmostphere make manageable . con : weak leadership top north america .,0.8249345,12461.0,pro : remote atmostphere make manageable . con : weak leadership top north america .
13843,13843,Navitas,25/11/2020,Good.,5.0,Area Manager,Dhaka,reviews,objective,neutral,,pro : naviras pioneer pathway education . con : people always look new challenge,0.9063571,12465.0,pro : naviras pioneer pathway education . con : people always look new challenge
13851,13851,Navitas,17/9/2020,a family working environment,5.0,Academic,Sydney,reviews,objective,neutral,,"pro : one best organization work management treat staff like family genuine concern welfare . con : like private organization , need focus cost-cutting",0.82375586,12473.0,"pro : one best organization work management treat staff like family genuine concern welfare . con : like private organization , need focus cost-cutting"
13853,13853,Navitas,7/8/2020,Excellent,5.0,Academic,"London, England",reviews,objective,neutral,,pro : career progression level teamwork . con : none see far,0.9220889,12475.0,pro : career progression level teamwork . con : none see far
13860,13860,Navitas,8/6/2020,Experience at Navitas,5.0,Manager,"Perth, Western Australia",reviews,objective,neutral,,pro : great company work .. con : little interaction senior management .,0.7325818,12482.0,pro : great company work .. con : little interaction senior management .
13865,13865,Navitas,7/4/2020,Clinical programmer,5.0,Programmer Analyst,Bangalore,reviews,objective,neutral,,pro : excellent work organization . con : nothing organization need strong vision,0.5670792,12487.0,pro : excellent work organization . con : nothing organization need strong vision
13867,13867,Navitas,1/5/2020,Awful,1.0,Accounts,,reviews,objective,neutral,,pro : learn lot whilst . con : not great place work,0.8911102,12489.0,pro : learn lot whilst . con : not great place work
13871,13871,Navitas,28/2/2020,Love working at Navitas!,5.0,,,reviews,objective,neutral,,"pro : great people lot opportunity challenge grow .. con : recent restructuring difficult many team , though settle ready great year ahead .",0.6563967,12493.0,"pro : great people lot opportunity challenge grow .. con : recent restructuring difficult many team , though settle ready great year ahead ."
13877,13877,Navitas,27/1/2020,Ambitious and fun company,5.0,Director of Strategy & Business Development,"Oxford, England",reviews,objective,neutral,,"pro : fast-paced , ambitious environment still tick like results-orientated , entrepreneurial company . people friendly , care fun .. con : need able navigate politics , learn lot",0.5259025,12499.0,"pro : fast-paced , ambitious environment still tick like results-orientated , entrepreneurial company . people friendly , care fun .. con : need able navigate politics , learn lot"
13878,13878,Navitas,22/1/2020,Great workplace,5.0,Middle Management,,reviews,objective,neutral,,"pro : opportunity , hardworking efficient enough take .. con : lot money spend unnecessary thing .",0.82733136,12500.0,"pro : opportunity , hardworking efficient enough take .. con : lot money spend unnecessary thing ."
13879,13879,Navitas,21/1/2020,Administrative assistant,5.0,Internt,"Boston, MA",reviews,objective,neutral,,pro : good work enviroment good value . con : new office university massachusetts hard find,0.7200764,12501.0,pro : good work enviroment good value . con : new office university massachusetts hard find
13883,13883,Navitas,22/11/2019,"New leadership, new energy, strong values",5.0,Anonymous Employee,"Perth, Western Australia",reviews,objective,neutral,,pro : international organisation really believe purpose transform life education . passionate new leadership place value people drive success .. con : challenging period new leadership bring fresh start .,0.82661265,12505.0,pro : international organisation really believe purpose transform life education . passionate new leadership place value people drive success .. con : challenging period new leadership bring fresh start .
13884,13884,Navitas,18/11/2019,Great Company to Work For!,5.0,Anonymous Employee,,reviews,objective,neutral,,"pro : flexible hour , promotes within , great benefit .. con : growing pain work !",0.6420093,12506.0,"pro : flexible hour , promotes within , great benefit .. con : growing pain work !"
13885,13885,Navitas,4/12/2019,Constant chaos,1.0,Learning and Teaching,Sydney,reviews,objective,neutral,,pro : big company many thing happen . con : constant chaos impossible achieve lasting success,0.8851125,12507.0,pro : big company many thing happen . con : constant chaos impossible achieve lasting success
13894,13894,Navitas,29/8/2019,"Disorganised, unprofessional mess",1.0,Project Manager,"Oxford, England",reviews,objective,neutral,,pro : good people . con : limit back office support no career structure frequent departmental change little no warning ego driven management team,0.60119784,12516.0,pro : good people . con : limit back office support no career structure frequent departmental change little no warning ego driven management team
13917,13917,Navitas,9/8/2018,Assistant Marketing Director,5.0,,,reviews,objective,neutral,,"pro : great team , travel , decent pay . con : work across team , unorganized management",0.79281723,12539.0,"pro : great team , travel , decent pay . con : work across team , unorganized management"
13931,13931,Navitas,11/9/2017,Great company,5.0,Sales Representative,Sydney,reviews,objective,neutral,,pro : excellent culture team focus . con : change government funding education sector impact enroments,0.8913588,12553.0,pro : excellent culture team focus . con : change government funding education sector impact enroments
13937,13937,Navitas,23/4/2017,Great culture,5.0,,,reviews,objective,neutral,,pro : career opportunity staff across network allow experience different product channel business unit destination country . con : little bureaucratic . lose old entrepreneurial approach grab opportunity run . need reduce layer decision making,0.82370496,12559.0,pro : career opportunity staff across network allow experience different product channel business unit destination country . con : little bureaucratic . lose old entrepreneurial approach grab opportunity run . need reduce layer decision making
13940,13940,Navitas,26/3/2017,Good company,5.0,,,reviews,objective,neutral,,pro : great company work . con : salary package low,0.59812003,12562.0,pro : great company work . con : salary package low
13950,13950,Navitas,26/8/2016,Management,5.0,,,reviews,objective,neutral,,"pro : great work culture opportunity grow . con : due complexity organization , multiple layer hierarchy",0.86353415,12572.0,"pro : great work culture opportunity grow . con : due complexity organization , multiple layer hierarchy"
13955,13955,Navitas,16/3/2016,Navitas,5.0,Teaching Assistant,"Dartmouth, MA",reviews,objective,neutral,,pro : good environment high salary student . con : small office dartmouth location,0.9032118,12577.0,pro : good environment high salary student . con : small office dartmouth location
13960,13960,Navitas,2/5/2015,Marketing Recruitment and Admissions Function,5.0,Anonymous Employee,"London, England",reviews,objective,neutral,,pro : strong team ethos . tangible aspirational brand value . dynamic global company opportunity growth level .. con : unnecessary historical political baggage sometimes impedes performance . understanding australian work play culture essential .,0.8956922,12582.0,pro : strong team ethos . tangible aspirational brand value . dynamic global company opportunity growth level .. con : unnecessary historical political baggage sometimes impedes performance . understanding australian work play culture essential .
